N,step-0_ExecutionTime,step-2_ExecutionTime
1,0.004864215850830078,0.004672050476074219
2,0.032102108001708984,0.012786626815795898
3,0.3116488456726074,0.1107637882232666
4,1.7750043869018555,0.5308530330657959
5,6.7158362865448,2.096144676208496
6,19.99526858329773,5.998926877975464
7,49.00198197364807,14.599989891052246
8,110.96994304656982,34.59040379524231
9,227.84865713119507,70.26023602485657
10,425.1081955432892,127.48006677627563
12,3846.55983543396
11,730.2196538448334,227.72371339797974
12,1245.4752762317657,381.92781925201416
13,1991.5441739559174,622.8901488780975
13,6291.285719156265
14,3203.2478380203247,981.2459967136383
15,,1511.1350066661835
14,9792.36868929863
